1478673 | 77.25
1478676 | 1117.80
1478679 | 154.95
1478682 | 308.99
1478685 | 77.25
1478688 | 268.62
1478691 | 632.95
1478694 | 69.51
1478697 | 74.82
1478700 | 307.47
1478706 | 6493.70
1478709 | 624.00
1478718 | 907.90
1478757 | 148.42
1478763 | 210.64
1478778 | 1350.63
1478781 | 69.51
1478790 | 24.81
1478793 | 21.70
1478799 | 69.51
1478817 | 647.66
1478844 | 74.06
1478856 | 2273.22
1478868 | 22.46
1478877 | 148.42
1478880 | 72.69
1478898 | 229.16
1478901 | 22.46
1479000 | 3354.70
1479024 | 1633.45
1479027 | 1109.66
1479033 | 968.10
1479039 | 94.00
1479051 | 376.00
1479138 | 220.00
1479150 | 178.85
1479162 | 1060.95
1479165 | 196.95
1479168 | 696.95
1479213 | 1198.00
1479318 | 1096.15
1479351 | 194.40
1479369 | 156.00
1479393 | 225.67
1479405 | 26.25
1479414 | 571.53
1479435 | 2382.14
1479459 | 256.48
1479477 | 152.98
1479492 | 148.42
1479495 | 222.64
1479504 | 1922.59
1479507 | 2212.80
1479576 | 315.50
1479579 | 268.95
1479582 | 1616.50
1479594 | 476.00
1479600 | 291.15
1479609 | 148.42
1479615 | 71.18
1479618 | 728.10
1479624 | 137.50
1479627 | 426.15
1479630 | 130.51
1479636 | 21.70
1479642 | 270.01
1479645 | 1888.00
1479648 | 221.12
1479654 | 87.48
1479657 | 383.28
1479684 | 828.80
1479687 | 230.68
1479702 | 855.60
1479741 | 221.12
1479744 | 146.90
1479747 | 295.33
1479753 | 386.99
1479756 | 47.35
1479759 | 208.98
1479774 | 22.46
1479795 | 148.42
1479834 | 2560.30
1479852 | 62.63
1479876 | 318.00
1479879 | 80.13
1479909 | 184.94
1479912 | 644.00
1479957 | 2198.00
1480017 | 2984.85
1480083 | 648.30
1480116 | 136.80
1480131 | 118.91
1480140 | 2271.25
1480152 | 5397.27
1480215 | 2035.71
1480323 | 7.85
1480329 | 7.85
1480353 | 535.50
1480362 | 634.34
1480365 | 335.98
1480401 | 1189.62
1480428 | 561.35
1480434 | 153.00
1480440 | 166.91
1480455 | 828.90
1480539 | 544.95
1480578 | 933.90
1480635 | 2280.00
1480695 | 139.00
1480710 | 106.95
1480713 | 856.98
1480722 | 1436.50
1480731 | 120.45
1480734 | 27.63
1480743 | 239.40
1480872 | 598.00
1480917 | 358.05
1481190 | 810.00
1481253 | 815.95
1481268 | 1321.35
1481301 | 950.56
1481409 | 160.00
1481439 | 80.00
1481442 | 659.78
1481451 | 573.43
1481457 | 3517.17
1481490 | 227.19
1481508 | 285.00
1481520 | 205.79
1481523 | 1060.17
1481526 | 26.25
1481547 | 295.33
1481568 | 102.74
1481595 | 152.98
1481601 | 135.07
1481646 | 1042.90
1481661 | 1154.75
1481673 | 987.75
1481676 | 362.10
1481685 | 390.00
1481694 | 71.02
1481703 | 65.26
1481706 | 295.33
1481712 | 146.90
1481718 | 1062.00
1481727 | 149.94
1481733 | 4300.00
1481757 | 72.54
1481760 | 66.77
1481763 | 72.54
1481766 | 66.77
1481778 | 222.18
1481790 | 152.98
1481793 | 152.98
1481808 | 152.98
1481811 | 188.90
1481817 | 307.47
1481820 | 62.37
1481832 | 74.21
1481835 | 148.42
1481838 | 218.08
1481841 | 69.51
1481844 | 134.76
1481847 | 1064.83
1481850 | 798.27
1481859 | 26.25
1481862 | 657.43
1481865 | 1023.33
1481871 | 361.80
1481904 | 72.69
1481907 | 72.69
1481910 | 1442.48
1481913 | 168.98
1481916 | 154.49
1481922 | 231.28
1481925 | 148.42
1481928 | 146.90
1481934 | 652.88
1481940 | 568.50
1481946 | 146.90
1481952 | 369.84
1481961 | 513.60
1481967 | 455.74
1481982 | 296.84
1481988 | 72.69
1482015 | 1130.92
1482021 | 307.47
1482024 | 1138.82
1482027 | 222.63
1482087 | 2954.54
1482090 | 286.00
1482114 | 1823.00
1482159 | 312.53
1482285 | 830.00
1482324 | 754.85
1482450 | 184.95
1482465 | 196.00
1482477 | 156.00
1482534 | 111.00
1482549 | 220.00
1482552 | 1088.00
1482588 | 1024.95
1482594 | 218.08
1482597 | 148.42
1482606 | 1710.00
1482609 | 1377.35
1482615 | 154.49
1482633 | 1001.00
1482636 | 978.56
1482639 | 620.72
1482648 | 24.74
1482651 | 221.05
1482657 | 24.73
1482663 | 383.08
1482711 | 213.67
1482723 | 435.38
1482741 | 1139.68
1482747 | 63.72
1482750 | 90.73
1482759 | 296.75
1482765 | 265.50
1482786 | 218.95
1482789 | 69.64
1482798 | 378.00
1482807 | 347.73
1482813 | 853.85
1482816 | 126.00
1482819 | 145.19
1482825 | 71.91
1482831 | 985.84
1482834 | 218.95
1482840 | 151.41
1482843 | 1203.95
1482858 | 151.41
1482861 | 842.62
1482897 | 1917.80
1482900 | 218.01
1482906 | 657.23
1482924 | 128.96
1482930 | 203.05
1482933 | 401.74
1482942 | 1044.00
1482951 | 222.57
1482954 | 146.86
1482957 | 2670.02
1482975 | 1013.47
1482978 | 364.27
1482981 | 165.83
1483008 | 77.22
1483011 | 218.01
1483014 | 263.98
1483017 | 295.24
1483026 | 182.51
1483032 | 146.86
1483044 | 298.00
1483050 | 282.95
1483059 | 568.32
1483062 | 182.06
1483068 | 1620.12
1483173 | 556.40
1483254 | 357.13
1483266 | 2795.00
1483308 | 465.00
1483317 | 1314.95
1483356 | 1176.00
1483401 | 152.00
1483506 | 874.45
1483515 | 124.95
1483545 | 761.23
1483596 | 2158.40
1483599 | 224.10
1483602 | 853.90
1483629 | 472.95
1483665 | 777.00
1483668 | 682.50
1483701 | 2063.00
1483725 | 224.02
1483734 | 152.88
1483740 | 926.15
1483746 | 286.35
1483752 | 148.33
1483776 | 378.95
1483782 | 801.33
1483791 | 70.00
1483800 | 242.37
1483803 | 148.33
1483818 | 1032.28
1483827 | 18.80
1483845 | 316.95
1483866 | 455.65
1483881 | 208.39
1483884 | 840.00
1483890 | 154.40
1483893 | 755.62
1483902 | 152.88
1483914 | 1227.89
1483917 | 347.63
1483920 | 120.00
1483923 | 1708.08
1483926 | 1391.99
1483935 | 756.00
1483947 | 568.15
1483953 | 3583.09
1483977 | 376.90
1483980 | 140.75
1483992 | 133.47
1483998 | 154.40
1484001 | 1130.24
1484004 | 146.82
1484007 | 1844.00
1484010 | 181.95
1484031 | 615.78
1484037 | 152.00
1484046 | 242.06
1484058 | 2098.00
1484082 | 572.71
1484121 | 2097.95
1484139 | 589.90
1484160 | 745.65
1484181 | 296.00
1484256 | 153.95
1484259 | 1476.00
1484421 | 58.00
1484487 | 1648.00
1484535 | 775.00
1484718 | 308.80
1484739 | 1552.95
1484757 | 154.40
1484760 | 307.28
1484772 | 728.55
1484787 | 100.10
1484808 | 1375.90
1484814 | 185.96
1484826 | 352.33
1484838 | 230.08
1484841 | 91.15
1484859 | 231.60
1484865 | 945.06
1484874 | 1106.88
1484877 | 360.00
1484895 | 228.57
1484898 | 837.69
1484904 | 300.00
1484925 | 1824.00
1484931 | 389.18
1484949 | 33.97
1484997 | 243.00
1485018 | 1391.95
1485027 | 569.04
1485030 | 140.75
1485033 | 832.97
1485036 | 1218.74
1485039 | 202.48
1485048 | 808.85
1485060 | 228.57
1485066 | 228.57
1485072 | 202.48
1485075 | 386.00
1485090 | 761.23
1485099 | 7039.55
1485111 | 220.65
1485114 | 24.72
1485126 | 200.96
1485135 | 216.28
1485138 | 44.14
1485150 | 433.95
1485153 | 228.57
1485162 | 134.99
1485183 | 616.74
1485186 | 154.40
1485192 | 242.37
1485231 | 49.44
1485240 | 392.50
1485249 | 225.53
1485252 | 231.60
1485264 | 202.48
1485291 | 1027.95
1485330 | 357.00
1485336 | 554.90
1485390 | 154.05
1485396 | 1201.97
1485399 | 473.90
1485507 | 385.05
1485654 | 328.95
1485702 | 960.00
1485753 | 676.00
1485777 | 249.73
1485813 | 696.00
1485849 | 642.00
1485879 | 215.97
1485918 | 564.55
1485933 | 1420.56
1485948 | 77.36
1485951 | 221.45
1486026 | 1087.30
1486029 | 154.73
1486041 | 25.69
1486062 | 77.36
1486098 | 147.13
1486101 | 151.69
1486113 | 232.09
1486122 | 307.94
1486134 | 153.21
1486137 | 1015.09
1486140 | 180.57
1486149 | 153.21
1486155 | 153.21
1486158 | 230.57
1486185 | 201.39
1486194 | 153.21
1486200 | 232.09
1486203 | 509.20
1486206 | 627.95
1486209 | 229.05
1486221 | 215.22
1486230 | 795.95
1486248 | 1963.24
1486251 | 4126.80
1486254 | 309.46
1486266 | 1006.00
1486293 | 370.08
1486296 | 153.21
1486299 | 363.11
1486311 | 202.91
1486320 | 232.09
1486323 | 2907.85
1486338 | 307.94
1486353 | 1013.94
1486380 | 2800.95
1486383 | 70.00
1486443 | 1094.90
1486458 | 831.00
1486524 | 2842.40
1486536 | 543.40
1486557 | 578.85
1486644 | 426.00
1486689 | 859.00
1486692 | 831.00
1486707 | 2074.87
1486737 | 1138.95
1486806 | 240.00
1486824 | 3723.81
1486884 | 1058.40
1486935 | 58.00
1487040 | 186.95
1487067 | 5572.47
1487127 | 4322.99
1487328 | 105.80
1487490 | 1447.75
1487553 | 1274.95
1487661 | 1459.95
1487691 | 243.71
1487904 | 86.95
1487916 | 28.95
1488030 | 616.00
1488120 | 1849.60
1488195 | 1880.00
1488213 | 136.00
1488429 | 259.00
1488450 | 576.00
1488531 | 426.95
1488651 | 178.90
1488690 | 513.00
1488732 | 844.95
1488738 | 124.95
1488765 | 1459.00
1488786 | 1056.00
1488876 | 180.00
1488900 | 120.00
1488912 | 105.00
1488951 | 234.00
1489125 | 299.95
1489155 | 394.85
1489437 | 2225.75
1489596 | 11101.00
1489638 | 920.00
1489656 | 154.95
1489665 | 558.00
1489677 | 407.00
1489698 | 155.99
1489701 | 371.92
1489716 | 459.00
1489728 | 195.00
1489830 | 172.26
1489860 | 172.26
1489884 | 277.35
1489893 | 650.00
1489908 | 153.00
1489926 | 1196.00
1489932 | 676.00
1489950 | 663.10
1489953 | 1265.40
1489959 | 477.95
1489992 | 120.00
1490010 | 270.00
1490025 | 744.00
1490028 | 946.20
1490040 | 315.24
1490049 | 1240.00
1490052 | 178.95
1490064 | 111.00
1490073 | 272.95
1490094 | 154.95
1490112 | 588.00
1490127 | 795.99
1490157 | 154.95
1490211 | 1482.75
1490304 | 116.00
1490307 | 2893.12
1490352 | 775.95
1490364 | 286.14
1490367 | 325.00
1490412 | 590.95
1490460 | 820.00
1490511 | 532.95
1490517 | 1804.75
1490583 | 592.00
1490724 | 3988.62
1491012 | 2016.75
1491027 | 75.35
1491117 | 152.00
1491198 | 7856.09
1491204 | 374.40
1491222 | 232.95
1491228 | 90.00
1491267 | 1916.00
1491306 | 2849.15
1491321 | 600.00
1491435 | 1136.95
1491441 | 676.00
1491471 | 218.95
1491474 | 150.95
1491504 | 921.10
1491567 | 298.00
1491570 | 295.80
1491594 | 1099.14
1491606 | 2540.74
1491792 | 199.00
1491801 | 1479.90
1491810 | 234.00
1491849 | 220.00
1491930 | 194.90
1491936 | 374.95
1492224 | 1214.80
1492305 | 156.00
1492317 | 154.95
1492464 | 334.96
1492494 | 996.95
1492626 | 193.95
1492638 | 715.00
1492644 | 708.00
1492647 | 1291.08
1492749 | 17.99
1492776 | 96.00
1492809 | 250.00
1492839 | 468.00
1492956 | 2461.00
1492983 | 555.90
1493061 | 198.00
1493130 | 154.95
1493223 | 284.95
1493286 | 154.95
1493394 | 3328.21
1493397 | 288.00
1493496 | 252.00
1493592 | 102.95
1493625 | 537.20
1493649 | 426.00
1493670 | 50.00
1493682 | 696.95
1493700 | 1076.00
1493703 | 593.40
1493757 | 1203.35
1493784 | 191.79
1493808 | 70.00
1493838 | 2997.00
1493988 | 1337.00
1494009 | 256.50
1494030 | 1397.00
1494060 | 2268.26
1494087 | 754.95
1494093 | 284.91
1494108 | 643.00
1494186 | 316.95
1494189 | 1306.95
1494267 | 600.00
1494300 | 706.75
1494303 | 1034.75
1494324 | 736.00
1494327 | 2014.61
1494351 | 557.75
1494369 | 920.90
1494411 | 136.95
1494447 | 1086.40
1494462 | 1580.95
1494543 | 30.00
1494678 | 708.28
1494732 | 938.00
1494891 | 1616.82
1494945 | 2430.00
1494957 | 2850.00
1494975 | 828.46
1495011 | 984.95
1495053 | 198.00
1495092 | 1081.10
1495104 | 993.64
1495122 | 154.95
1495197 | 740.00
1495212 | 2112.92
1495236 | 635.68
1495254 | 685.00
1495347 | 1297.95
1495362 | 303.63
1495527 | 705.65
1495608 | 154.95
1495620 | 298.95
1495629 | 172.26
1495692 | 391.90
1495782 | 71.90
1495812 | 1450.00
1495818 | 1544.20
1495863 | 1547.33
1496109 | 300.00
1496160 | 2587.18
1496166 | 214.91
1496169 | 600.00
1496172 | 1106.75
1496199 | 976.00
1496337 | 317.71
1496394 | 678.00
1496412 | 703.00
1496427 | 341.75
1496472 | 924.30
1496490 | 653.87
1496493 | 298.95
1496496 | 134.95
1496511 | 421.31
1496517 | 184.91
1496529 | 150.17
1496532 | 309.45
1496550 | 2653.81
1496571 | 758.00
1496574 | 584.95
1496580 | 232.10
1496604 | 141.05
1496643 | 1296.90
1496646 | 4668.29
1496667 | 147.13
1496673 | 2006.00
1496688 | 289.70
1496691 | 90.00
1496694 | 142.57
1496739 | 853.44
1496748 | 154.73
1496754 | 538.51
1496766 | 1285.35
1496781 | 573.92
1496784 | 478.01
1496790 | 728.68
1496811 | 437.28
1496823 | 911.34
1496832 | 24.77
1496847 | 301.86
1496856 | 309.45
1496865 | 221.45
1496874 | 269.02
1496880 | 82.95
1496886 | 147.13
1496898 | 50.00
1496901 | 50.00
1496904 | 398.98
1496907 | 147.13
1496913 | 147.13
1496922 | 147.13
1496928 | 297.30
1496937 | 219.93
1496943 | 283.62
1496946 | 1250.90
1496958 | 297.30
1496982 | 72.80
1496985 | 295.78
1496988 | 303.38
1496991 | 75.84
1496994 | 255.71
1496997 | 288.48
1497003 | 221.45
1497006 | 75.84
1497012 | 150.17
1497018 | 3881.34
1497027 | 369.77
1497054 | 300.00
1497078 | 330.95
1497141 | 875.00
1497225 | 1062.00
1497240 | 2308.95
1497420 | 358.95
1497447 | 2907.00
1497582 | 493.96
1497672 | 298.95
1497747 | 455.50
1497774 | 65.20
1497783 | 938.95
1497795 | 167.95
1497801 | 75.84
1497816 | 39.00
1497822 | 853.28
1497831 | 783.90
1497840 | 635.79
1497849 | 19.91
1497876 | 77.36
1497879 | 1492.20
1497882 | 222.97
1497888 | 336.00
1497891 | 221.45
1497897 | 226.01
1497900 | 969.85
1497921 | 2060.90
1497933 | 614.64
1497957 | 227.42
1497969 | 355.00
1497975 | 1240.85
1498062 | 227.68
1498065 | 149.75
1498080 | 307.15
1498086 | 230.75
1498095 | 1402.20
1498098 | 77.94
1498104 | 294.17
1498116 | 4524.43
1498134 | 218.34
1498152 | 943.19
1498176 | 196.00
1498179 | 76.40
1498182 | 204.41
1498188 | 155.87
1498191 | 859.59
1498197 | 224.62
1498239 | 505.85
1498293 | 137.04
1498347 | 890.85
1498368 | 1567.40
1498527 | 33.95
1498566 | 348.00
1498686 | 884.95
1498902 | 57.00
1498935 | 300.00
1498956 | 194.95
1498962 | 391.95
1498977 | 55.60
1499022 | 3066.40
1499100 | 105.00
1499109 | 366.00
1499148 | 279.00
1499217 | 423.82
1499244 | 573.57
1499253 | 846.12
1499262 | 20.06
1499274 | 1305.00
1499277 | 73.34
1499280 | 178.23
1499289 | 149.75
1499295 | 149.75
1499310 | 695.30
1499343 | 179.76
1499352 | 133.21
1499376 | 149.75
1499382 | 216.00
1499388 | 151.28
1499415 | 550.91
1499451 | 1452.95
1499463 | 232.28
1499478 | 218.34
1499484 | 337.98
1499505 | 1231.35
1499532 | 284.95
1499547 | 3571.14
1499562 | 18.95
1499565 | 1156.33
1499577 | 1388.70
1499580 | 284.49
1499583 | 8205.34
1499637 | 298.00
1499649 | 305.00
1499652 | 328.95
1499670 | 76.40
1499679 | 555.20
1499688 | 152.81
1499691 | 278.37
1499709 | 36.14
1499721 | 154.34
1499730 | 534.83
1499811 | 70.13
1499814 | 233.81
1499946 | 419.95
1499964 | 1071.00
1500225 | 1956.24
1500246 | 223.95
1500282 | 391.40
1500309 | 1300.00
1500345 | 366.00
1500465 | 900.00
1500495 | 116.00
1500498 | 6304.72
1500543 | 20.00
1500603 | 1736.00
1500636 | 578.17
1500639 | 353.39
1500648 | 1140.98
1500678 | 154.34
1500705 | 186.00
1500741 | 3596.00
1500783 | 2824.43
1500801 | 987.29
1500828 | 155.87
1500852 | 1060.20
1500876 | 230.74
1500891 | 230.75
1500894 | 90.00
1500900 | 15032.47
1500927 | 847.98
1500933 | 663.30
1500939 | 662.15
1500966 | 809.98
1500975 | 149.75
1500978 | 1379.00
1500990 | 1185.00
1501017 | 2226.85
1501041 | 2527.76
1501050 | 635.74
1501068 | 154.34
1501071 | 2062.45
1501080 | 1856.85
1501086 | 3281.58
1501089 | 1256.00
1501098 | 573.57
1501101 | 223.09
1501104 | 543.40
1501110 | 243.15
1501116 | 155.87
1501143 | 419.66
1501146 | 312.00
1501170 | 136.27
1501236 | 297.96
1501269 | 2380.97
1501425 | 987.00
1501536 | 918.35
1501593 | 136.00
1501599 | 901.68
1501614 | 230.00
1501725 | 407.40
1501983 | 186.00
1502037 | 151.28
1502040 | 299.49
1502064 | 229.52
1502079 | 1216.00
1502103 | 1052.25
1502121 | 1310.87
1502130 | 155.87
1502172 | 30.90
1502184 | 134.78
1502193 | 149.79
1502196 | 349.20
1502214 | 165.56
1502217 | 155.91
1502223 | 1360.00
1502241 | 1876.00
1502256 | 95.21
1502265 | 1051.98
1502274 | 1888.80
1502298 | 3596.83
1502352 | 573.73
1502367 | 147.95
1502370 | 1001.10
1502406 | 149.79
1502415 | 272.62
1502424 | 154.38
1502427 | 179.81
1502445 | 45.64
1502460 | 298.38
1502481 | 128.65
1502496 | 1788.18
1502511 | 66.00
1502523 | 867.49
1502553 | 311.83
1502571 | 77.96
1502631 | 1733.02
1502637 | 1493.95
1502790 | 2116.63
1502847 | 5301.32
1502937 | 545.95
1502979 | 810.00
1503165 | 715.35
1503264 | 1264.00
1503360 | 22.00
1503381 | 1002.11
1503432 | 222.91
1503447 | 3144.20
1503453 | 3455.64
1503459 | 149.73
1503462 | 783.86
1503468 | 400.36
1503471 | 2036.64
1503501 | 2409.57
1503507 | 74.87
1503525 | 1069.00
1503582 | 3677.00
1503603 | 1382.15
1503702 | 155.86
1503717 | 2835.90
1503720 | 573.51
1503723 | 266.39
1503732 | 269.61
1503744 | 1392.25
1503792 | 573.51
1503798 | 10313.65
1503825 | 179.74
1503837 | 1008.00
1503846 | 703.65
1503861 | 154.32
1503870 | 76.40
1503879 | 76.40
1503909 | 299.46
1503927 | 441.54
1503936 | 25.11
1503951 | 613.26
1503969 | 3891.44
1503975 | 1.05
1503978 | 47.77
1503984 | 153.65
1504377 | 950.00
1504515 | 65.82
1504527 | 1158.00
1504530 | 1172.95
1504542 | 793.95
1504683 | 2236.00
1504755 | 1956.22
1504848 | 1730.10
1504878 | 1706.95
1504881 | 2742.05
1504917 | 232.00
1505079 | 868.00
1505157 | 145.00
1505196 | 680.43
1505235 | 925.30
1505406 | 1951.32
1505547 | 1071.05
1505625 | 80.00
1505637 | 2721.51
1505781 | 856.95
1505793 | 207.90
1505817 | 2152.80
1505820 | 1319.95
1505823 | 592.00
1505838 | 116.00
1505853 | 1153.94
1505922 | 325.00
1505985 | 876.14
1506036 | 1948.76
1506075 | 1081.95
1506126 | 1171.96
1506141 | 1811.00
1506174 | 78.00
1506189 | 1737.00
1506195 | 178.95
1506201 | 2176.03
1506228 | 2955.86
1506237 | 155.65
1506264 | 726.58
1506447 | 356.00
1506450 | 557.75
1506693 | 3463.96
1506723 | 600.00
1506759 | 2224.00
1506762 | 537.00
1506891 | 850.00
1507002 | 475.30
1507122 | 635.75
1507185 | 810.00
1507227 | 74.87
1507230 | 151.26
1507236 | 80.99
1507239 | 221.53
1507242 | 321.51
1507248 | 149.73
1507257 | 127.07
1507311 | 267.01
1507326 | 246.03
1507329 | 751.34
1507362 | 207.60
1507374 | 927.95
1507377 | 231.95
1507398 | 267.92
1507413 | 179.74
1507428 | 299.46
1507431 | 668.28
1507437 | 640.00
1507449 | 74.00
1507452 | 991.85
1507458 | 189.00
1507476 | 1120.00
1507485 | 573.51
1507488 | 244.65
1507509 | 207.60
1507515 | 195.20
1507533 | 545.95
1507563 | 23.12
1507569 | 209.00
1507602 | 622.80
1507608 | 73.33
1507629 | 88.34
1507635 | 88.34
1507650 | 73.33
1507707 | 204.39
1507716 | 130.13
1507734 | 508.47
1507815 | 163.51
1507896 | 3902.95
1507986 | 909.50
1508013 | 528.00
1508055 | 1667.80
1508067 | 833.95
1508079 | 3179.06
1508109 | 1378.80
1508118 | 285.96
1508214 | 158.40
1508337 | 945.35
1508391 | 525.00
1508427 | 264.00
1508526 | 259.60
1508538 | 176.68
1508541 | 149.42
1508613 | 147.84
1508631 | 112.94
1508646 | 640.00
1508661 | 6737.15
1508670 | 5000.96
1508694 | 1127.18
1508751 | 1026.53
1508772 | 2170.95
1508808 | 648.00
1508847 | 74.68
1508853 | 545.74
1508868 | 34.89
1508877 | 243.03
1508892 | 573.29
1508895 | 20.05
1508904 | 1107.25
1508916 | 136.21
1508931 | 964.85
1508952 | 8442.75
1508955 | 285.00
1508991 | 6128.82
1509024 | 153.96
1509033 | 396.00
1509042 | 1516.00
1509069 | 1396.00
1509075 | 2096.80
1509078 | 965.12
1509249 | 795.12
1509258 | 331.95
1509279 | 190.00
1509600 | 197.95
1509627 | 185.91
1509669 | 978.95
1509675 | 1316.96
1509774 | 3222.34
1509849 | 1711.30
1509870 | 23.11
1509945 | 666.20
1509948 | 356.00
1509957 | 147.84
1509960 | 2472.00
1509963 | 1894.85
1509966 | 2503.15
1510044 | 1070.96
1510047 | 147.84
1510116 | 1995.75
1510128 | 2008.17
1510134 | 888.95
1510152 | 180.00
1510176 | 3911.39
1510179 | 396.00
1510188 | 259.95
1510197 | 3916.00
1510215 | 149.68
1510239 | 161.96
1510260 | 232.86
1510263 | 177.85
1510314 | 312.00
1510341 | 152.04
1510368 | 177.85
1510395 | 219.11
1510398 | 372.82
1510437 | 149.13
1510449 | 214.00
1510464 | 2548.00
1510542 | 2742.82
1510599 | 1064.79
1510602 | 1464.00
1510689 | 152.00
1510692 | 2233.00
1510698 | 1207.95
1510806 | 1048.80
1510842 | 1096.00
1511058 | 234.00
1511310 | 976.00
1511778 | 1732.07
1512210 | 2472.00
1512261 | 630.95
1512429 | 2246.08
1513743 | 1488.40
1513974 | 1152.06
1514037 | 1480.00
1514334 | 156.95
1514895 | 14172.26
1515045 | 85.95
1515138 | 149.13
1515183 | 2461.20
1515558 | 384.00
1515726 | 395.19
1516338 | 1118.00
1516419 | 21.24
1516656 | 56.95
1517037 | 322.71
1517085 | 1592.47
1517259 | 1378.95
1517301 | 67.23
1517385 | 74.56
1517523 | 8078.23
1517655 | 4014.11
1517658 | 1000.25
1517706 | 985.22
1517712 | 504.00
1518165 | 1967.40
1518195 | 876.22
1518222 | 63.68
1518657 | 696.95
1518756 | 723.00
1518945 | 626.80
1519284 | 151.95
1519287 | 1757.95
1519380 | 786.00
1519578 | 30.00
1519620 | 7065.00
1519677 | 218.95
1519767 | 484.06
1519794 | 135.99
1519812 | 144.85
1519911 | 530.07
1519929 | 2418.82
1519944 | 1308.22
1520016 | 792.95
1520067 | 87.95
1520145 | 1055.90
1520196 | 943.20
1520247 | 2624.00
1520265 | 308.95
1520274 | 476.00
1520280 | 715.95
1520310 | 23.37
1520373 | 706.45
1520415 | 891.95
1520466 | 331.63
1520499 | 76.23
1520604 | 893.00
1520625 | 891.00
1520721 | 152.45
1520745 | 21.54
1520754 | 660.99
1520757 | 2364.00
1520913 | 150.92
1524864 | 120.53
1524894 | 1137.85
1526190 | 0.94
1528386 | 2257.46
1529064 | 715.20
1530585 | 897.90
1530633 | 17.00
1530675 | 91.93
1530696 | 1357.85
1530720 | 2450.00
1530723 | 1350.95
1530729 | 155.79
1530735 | 1284.00
1530774 | 2790.00
1530801 | 315.67
1531242 | 341.99
1532094 | 777.40
1532631 | 893.00
1533015 | 232.95
1533255 | 888.95
1533501 | 4355.40
1533597 | 2225.30
1533834 | 1048.33
1533966 | 950.00
1533987 | 5964.95
1534062 | 456.85
1534083 | 153.95
1534245 | 513.28
1534257 | 624.40
1534323 | 2716.00
1534392 | 1028.58
1534536 | 183.90
1535205 | 24071.00
1535793 | 187.05
1536195 | 1246.24
1536357 | 829.80
1537071 | 186.95
1537236 | 2381.40
1537395 | 1824.00
1537440 | 2556.00
1537467 | 1147.95
1537800 | 363.92
1537833 | 392.95
1537866 | 184.00
1537947 | 292.00
1538028 | 1494.00
1538235 | 2096.41
1538238 | 257.95
1538250 | 1058.15
1538316 | 396.00
1538424 | 1901.37
1538460 | 1166.95
1539006 | 747.50
1539039 | 5205.00
1539126 | 1084.60
1539204 | 976.00
1539255 | 876.00
1539264 | 1206.95
1539336 | 158.70
1539354 | 1094.95
1539393 | 676.00
1539546 | 57.75
1539642 | 245.90
1539651 | 885.95
1539708 | 266.50
1539744 | 1921.85
1540191 | 600.00
1540881 | 831.15
1540959 | 2408.00
1541169 | 1378.95
1541319 | 1854.48
1541472 | 720.00
1542072 | 631.50
1542102 | 144.81
1542111 | 267.17
1542126 | 219.51
1542144 | 207.14
1542159 | 857.58
1542270 | 322.63
1542336 | 974.00
1542555 | 1331.00
1542606 | 381.94
1542672 | 6471.00
1542705 | 150.92
1542714 | 2426.00
1542720 | 2221.02
1542726 | 1082.00
1542738 | 874.69
1542777 | 435.20
1542786 | 66.91
1542801 | 301.80
1542804 | 529.90
1542807 | 1211.95
1542849 | 894.95
1542864 | 219.51
1542903 | 483.63
1542921 | 1296.68
1542930 | 242.58
1542990 | 299.86
1543002 | 146.34
1543008 | 300.32
1543014 | 2951.29
1543062 | 978.00
1543143 | 230.66
1543158 | 305.21
1543161 | 1808.64
1543182 | 186.95
1543218 | 1629.80
1543221 | 831.92
1543245 | 19905.17
1543251 | 1867.99
1543269 | 95.63
1543287 | 230.97
1543443 | 886.91
1543452 | 69.96
1543524 | 69.96
1543536 | 11873.50
1543614 | 14648.00
1543695 | 2980.00
1543713 | 136.00
1543860 | 792.90
1543878 | 210.75
1543971 | 3152.00
1544223 | 198.00
1544277 | 522.42
1544289 | 279.99
1544313 | 783.70
1544355 | 1763.20
1544469 | 194.90
1544520 | 475.90
1544529 | 50.95
1544532 | 303.38
1544538 | 1083.21
1544550 | 572.23
1544556 | 142.98
1544559 | 152.45
1544568 | 21.23
1544580 | 3718.09
1544628 | 823.95
1544631 | 3546.07
1544637 | 853.35
1544640 | 361.27
1544655 | 572.23
1544676 | 21.54
1544679 | 196.00
1544700 | 332.60
1544751 | 146.34
1544757 | 124.86
1544763 | 153.40
1544781 | 104.00
1544784 | 123.81
1544796 | 5597.15
1544808 | 654.95
1544811 | 1012.95
1544862 | 117.32
1544865 | 1708.95
1544871 | 24.59
1544880 | 146.34
1544901 | 118.95
1544913 | 464.00
1544931 | 178.12
1544946 | 144.81
1545018 | 8872.71
1545048 | 544.74
1545099 | 515.95
1545120 | 22.76
1545138 | 110.00
1545180 | 595.30
1545228 | 2199.04
1545249 | 638.00
1545252 | 3430.70
1545273 | 2308.45
1545306 | 852.51
1545330 | 597.95
1545336 | 435.12
1545381 | 104.90
1545408 | 1817.00
1545411 | 4620.64
1545504 | 437.00
1545633 | 3758.60
1545639 | 1386.95
1545846 | 2395.37
1545879 | 134.00
1546125 | 2390.40
1546140 | 1214.72
1546164 | 1016.60
1546182 | 220.00
1546251 | 146.34
1546266 | 146.34
1546302 | 1753.95
1546311 | 73.17
1546332 | 1067.91
